id|title|image link|link|description|price|brand
19102|Belle Mini 150 Mixer Electric 240v M16B|https://www2.turnbullsonline.co.uk/images/ocw/19102-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/19102|<p>Compact tip up professional electric mixer<br></p>|325.00000000|belle
40496|Belle Mini 150 Mixer Electric 110v M12B|https://www2.turnbullsonline.co.uk/images/ocw/40496-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/40496|<p>Compact tip up professional electric mixer<br></p>|349.09000000|belle
10657|Joist Hanger [75mm x 200mm]|https://www2.turnbullsonline.co.uk/images/ocw/10657-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/214/-/10657|<p>This Timber to Masonary joist hanger is ideal for supporting timber beams, joists and trussed rafters from masonary walls. These are perfect for resisting joist movement and can be shot fired to steel girders. Made from pre-galvanised steel.<br></p>|5.64000000|NULL
10658|Adjustable Joist Hanger [75mm]|https://www2.turnbullsonline.co.uk/images/ocw/10658-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/214/-/10658|<p>Adjustable Joist Hanging fixing straps to suit multiple joist depths</p><p>Product Type Wrap Over (adjustable) joist hanger</p><p>Galvanised mild steel timber to timber joist hanger. Available to suit multiple timber sections</p>|1.61000000|NULL
10858|Scrolled Hip Iron [300mm x 25mm x 3mm]|https://www2.turnbullsonline.co.uk/images/ocw/10858-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/214/-/10858|<p>Expamet Scrolled Hip Irons 300 x 25 x 3mm are designed to provide decorative restraint when constructing a hipped roof. Where a ridge comes down at an angle, the iron is nailed to the joist before bedding the final tile, to prevent any slippage.<br></p>|4.91000000|NULL
109649|Adjustable Joist Hanger [91mm]|https://www2.turnbullsonline.co.uk/images/ocw/109649-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/214/-/109649|<p>Adjustable Joist Hanging fixing straps to suit multiple joist depths</p><p>Product Type Wrap Over (adjustable) joist hanger</p><p>Galvanised mild steel timber to timber joist hanger. Available to suit multiple timber sections</p>|1.61000000|expamet
21842|Galv Frame Tie [100mm x 50mm]|https://www2.turnbullsonline.co.uk/images/ocw/21842-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/214/-/21842|<p>This Safe Edge Frame Cramp is ideal for fixing the door frames and the window frames to the masonry in a safe and efficient manner. This product has been manufactured to conform to the BS EN 10088-2 standard. The material used to create this cramp is a |.63000000|NULL
21846|Heavy Duty Rafter Strap [1600mm x 150mm x 5mm]|https://www2.turnbullsonline.co.uk/images/ocw/21846-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/214/-/21846|<p>Galvanised Heavy Duty 1600 x 150mm Bent Restraint Strap is designed for lateral and horizontal restraint (as in roof trusses). The straps are produced from edge coated galvanised mild steel, also available in stainless steel. They are designed for 6mm a|6.74000000|NULL
21847|Heavy Duty Rafter Strap [1200mm x 150mm x 5mm]|https://www2.turnbullsonline.co.uk/images/ocw/21847-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/214/-/21847|<p>Galvanised Heavy Duty 1200 x 150mm Bent Restraint Strap is designed for lateral and horizontal restraint (as in roof trusses). The straps are produced from edge coated galvanised mild steel, also available in stainless steel. They are designed for 6mm a|5.59000000|NULL
21848|Heavy Duty Wall Plate Strap [600mm x 100mm x 5mm]|https://www2.turnbullsonline.co.uk/images/ocw/21848-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/214/-/21848|<p>Expamet Pre-Galvanised Heavy Duty Wall Plate Strap<br></p>|3.05000000|NULL
21849|Heavy Duty Wall Plate Strap [900mm x 100mm x  5mm]|https://www2.turnbullsonline.co.uk/images/ocw/21849-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/214/-/21849|<p>Expamet Pre-Galvanised Heavy Duty Wall Plate Strap<br></p>|4.20000000|NULL
21850|Heavy Duty Twisted Joist Strap [600mm x 100mm x 5mm]|https://www2.turnbullsonline.co.uk/images/ocw/21850-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/214/-/21850|<p>Galvanized Mild Steel S250GD+Z600 to EN10346:2015</p><p>Twisted Strap Ideal for securing roofing timbers and joists to masonry walls.</p><p>Frequent 6mm fixing holes for convenience.</p>|3.05000000|NULL
21852|Joist Hanger [50mm x 100mm]|https://www2.turnbullsonline.co.uk/images/ocw/21852-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/214/-/21852|<p>This Timber to Masonary joist hanger is ideal for supporting timber beams, joists and trussed rafters from masonary walls. These are perfect for resisting joist movement and can be shot fired to steel girders. Made from pre-galvanised steel.<br></p>|3.05000000|NULL
21854|Joist Hanger [50mm x 150mm]|https://www2.turnbullsonline.co.uk/images/ocw/21854-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/214/-/21854|<p>This Timber to Masonary joist hanger is ideal for supporting timber beams, joists and trussed rafters from masonary walls. These are perfect for resisting joist movement and can be shot fired to steel girders. Made from pre-galvanised steel.<br></p>|3.11000000|NULL
21856|Joist Hanger [50mm x 200mm]|https://www2.turnbullsonline.co.uk/images/ocw/21856-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/214/-/21856|<p>This Timber to Masonary joist hanger is ideal for supporting timber beams, joists and trussed rafters from masonary walls. These are perfect for resisting joist movement and can be shot fired to steel girders. Made from pre-galvanised steel.<br></p>|3.62000000|NULL
21857|Joist Hanger [50mm x 225mm]|https://www2.turnbullsonline.co.uk/images/ocw/21857-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/214/-/21857|<p>This Timber to Masonary joist hanger is ideal for supporting timber beams, joists and trussed rafters from masonary walls. These are perfect for resisting joist movement and can be shot fired to steel girders. Made from pre-galvanised steel.<br></p>|3.80000000|NULL
21858|Joist Hanger [75mm x 225mm]|https://www2.turnbullsonline.co.uk/images/ocw/21858-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/214/-/21858|<p>This Timber to Masonary joist hanger is ideal for supporting timber beams, joists and trussed rafters from masonary walls. These are perfect for resisting joist movement and can be shot fired to steel girders. Made from pre-galvanised steel.<br></p>|5.92000000|NULL
21859|Joist Hanger [200mm x 100mm]|https://www2.turnbullsonline.co.uk/images/ocw/21859-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/214/-/21859|<p>This Timber to Masonary joist hanger is ideal for supporting timber beams, joists and trussed rafters from masonary walls. These are perfect for resisting joist movement and can be shot fired to steel girders. Made from pre-galvanised steel.<br></p>|7.30000000|NULL
21860|Adjustable Joist Hanger [38mm]|https://www2.turnbullsonline.co.uk/images/ocw/21860-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/214/-/21860|<p>Adjustable Joist Hanging fixing straps to suit multiple joist depths</p><p>Product Type Wrap Over (adjustable) joist hanger</p><p>Galvanised mild steel timber to timber joist hanger. Available to suit multiple timber sections</p>|1.44000000|NULL
21869|Truss Clip [38mm]|https://www2.turnbullsonline.co.uk/images/ocw/21869-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/214/-/21869|<p>Galvanised connector used for fixing trussed rafters to wallplates. Can also be used for general applications wherever two timber members cross.<br></p>|.75000000|expamet
21898|Fixing Band 10m [20mm]|https://www2.turnbullsonline.co.uk/images/ocw/21898-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/214/-/21898|<p>A 10 metre,&nbsp; 0.9mm thick by 20mm wide Galvanised steel fixing band Easily to cut with Tin Snips or aviation cutters and Pre drilled fixing holes for convenience.<br></p>|15.05000000|NULL
49578|Heavy Duty Wall Plate Strap [1000mm x 100mm x 5mm]|https://www2.turnbullsonline.co.uk/images/ocw/49578-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/214/-/49578|<p>Expamet Pre-Galvanised Heavy Duty Wall Plate Strap<br></p>|4.88000000|NULL
58769|Adjustable Joist Hanger [44mm]|https://www2.turnbullsonline.co.uk/images/ocw/58769-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/214/-/58769|<p>Adjustable Joist Hanging fixing straps to suit multiple joist depths</p><p>Product Type Wrap Over (adjustable) joist hanger</p><p>Galvanised mild steel timber to timber joist hanger. Available to suit multiple timber sections</p>|1.50000000|NULL
112310|Turnbull Green Tarpaulin 3.6m x 5.4m|https://www2.turnbullsonline.co.uk/images/ocw/112310-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/216/-/112310|<p>Used in conjunction with our accessories, with evenly-spaced, sturdy, metal eyelets, the tarpaulins can be anchored in place to make them safe and secure. Made from strong weatherproof, rain proof polyethylene to keep out the elements and with a UV inhi|11.49000000|NULL
19658|Hanson Castle Hydraulic Lime NHL 3.5 25kg|https://www2.turnbullsonline.co.uk/images/ocw/19658-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/8/-/19658|<p>This product has been used in the conservation process for national heritage and grade 2 listed buildings. For use in Lime: Sand mortar, render and plaster.&nbsp;</p>|17.99000000|castle_by_hanson
101936|Bulldog Standard Contractors Taper Mouth Shovel|https://www2.turnbullsonline.co.uk/images/ocw/101936-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/101936|<p>Bulldog's Taper Mouth Shovel is solid forged from one piece of steel to give maximum strength to the tool. The tapering of the blade makes breaking into aggregate easier every time. This tool is sometimes preferred to the square mouth for shovelling out|20.39000000|Bulldog
101937|Bulldog Standard Contractors Square Mouth Shovel|https://www2.turnbullsonline.co.uk/images/ocw/101937-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/101937|<p>Bulldog's Standard Contractors Square Mouth Shovel is a heavy duty all steel shovel. Solid forged blade and socket correctly tempered for strength.&nbsp;Bulldog use a unique specification steel which results in exceptionally strong tool heads with the f|18.72000000|Bulldog
101938|Bulldog Premier Square Mouth Shovel|https://www2.turnbullsonline.co.uk/images/ocw/101938-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/101938|<p>Bulldog Square Mouth Shovel is perfect for trench work, concrete mixing, tarmac and shoveling.&nbsp;</p>|30.26000000|Bulldog
101940|Bulldog Standard Contractors Grafting Tool|https://www2.turnbullsonline.co.uk/images/ocw/101940-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/101940|Bulldog's all metal grafting tool is solid forged from one piece of steel to give maximum strength. The narrow blade design allows this grafting tool to dig out trenches and material in manageable amounts. The slightly dished blade and round cutting edge i|19.85000000|Bulldog
10257|Angle Pine [34mm x 34mm x 2.4Mtr]|https://www2.turnbullsonline.co.uk/images/ocw/10257-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/17/-/10257|<p>Standard angle decorative moulding in Pine. This angle moulding by Richard Burbidge is ideal for use on internal and external corners, making them ideal for covering rough edges on tables and shelves.&nbsp;<br></p>|7.49000000|NULL
10258|Parting Bead Pine [8mm x 20mm 2.4Mtr]|https://www2.turnbullsonline.co.uk/images/ocw/10258-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/17/-/10258|<p>Parting glass bead moulding in pine. The glass beads created by Richard Burbidge add detail to any window or door by holding the glass in place.&nbsp;<br></p>|4.16000000|NULL
10261|Decorative Pine [13mm x 32mm x 2.4Mtr]|https://www2.turnbullsonline.co.uk/images/ocw/10261-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/17/-/10261|<p>Decorative panel moulding in pine. This decorative moulding by Richard Burbidge is used for adding detail or decoration to create a finishing touch for doors, walls and furniture.&nbsp;<br></p>|6.13000000|NULL
10263|Quadrant Pine [11mm x 11mm x 2.4Mtr]|https://www2.turnbullsonline.co.uk/images/ocw/10263-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/17/-/10263|<p>Quadrants are used to bridge the gaps in internal corners<br></p>|2.43000000|NULL
19844|Angle Pine [27mm x 27mm x 2.4Mtr]|https://www2.turnbullsonline.co.uk/images/ocw/19844-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/17/-/19844|<p>Angles can be used on external corners and are suitable for making good minor errors and hiding screw fixings or the finishing touch to your prjoect.<br></p>|4.84000000|NULL
19850|Quadrant Pine [13mm x 13mm x 2.4Mtr]|https://www2.turnbullsonline.co.uk/images/ocw/19850-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/17/-/19850|<p>Quadrants are used to bridge the gaps in internal corners<br></p>|2.81000000|NULL
